convo_id,train_test_val,msg_id,timestamp,text,speaker,reply_to,speaker_intention,reciever_perception,reciever,absolute_message_index,relative_message_index,year,game_score_speaker,game_score_receiver,game_score_delta,deception_quadrant
Game1-italy-germany,Train,Game1-italy-germany-89,1169,I currently have Tri - Tyrolia. I like the unit there because it sets up an attack on Austria if I ever want to go that route (build A Ven and go east). Do you want me to keep Tyrolia clear?,italy-Game1,Game1-italy-germany-88,Truth,Truth,germany-Game1,1169,89,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-90,1170,I’ll add — I would never attack Germany as Italy. Setting myself as a giant column like that is just not defensible. It would be a terrible move.,italy-Game1,Game1-italy-germany-89,Truth,Truth,germany-Game1,1170,90,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-91,1171,Not when that column is not-so-giant and in a turf war with France.,germany-Game1,Game1-italy-germany-90,Truth,Truth,italy-Game1,1171,91,1905,5,3,-2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-92,1172,oh you mean setting *yourself*,germany-Game1,Game1-italy-germany-91,Truth,Truth,italy-Game1,1172,92,1905,5,3,-2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-93,1173,"But you could easily pick off, say, Munich and not be a ""giant column""",germany-Game1,Game1-italy-germany-92,Truth,Truth,italy-Game1,1173,93,1905,5,3,-2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-94,1174,I mean this sincerely: any Germany who does that is a terrible player. ,italy-Game1,Game1-italy-germany-93,Truth,Truth,germany-Game1,1174,94,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-94,1174,Why would I do that? I would need 2-3 units to hold one center. That is a net negative. And all of your units are doing things that are good for me in containing your neighbors. ,italy-Game1,Game1-italy-germany-93,Truth,Truth,germany-Game1,1174,94,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-94,1174,I’ve been working hard in this game for you to succeed and knock back France and England. I can say with 100% certainty: I’m not going to attack you. I’m going to keep helping you as much as I can.,italy-Game1,Game1-italy-germany-93,Truth,Truth,germany-Game1,1174,94,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-95,1175,"That said, if you want me NOT to move to Tyrolia, I won’t move there.",italy-Game1,Game1-italy-germany-94,Truth,Truth,germany-Game1,1175,95,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-96,1176,"Nah, I just needed some reassurance :)",germany-Game1,Game1-italy-germany-95,Truth,Truth,italy-Game1,1176,96,1905,5,3,-2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-96,1176,Your logic is undenyable— enjoy your stay in tyr!,germany-Game1,Game1-italy-germany-95,Truth,Truth,italy-Game1,1176,96,1905,5,3,-2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-97,1177,*undeniable? That looks better,germany-Game1,Game1-italy-germany-96,Truth,Truth,italy-Game1,1177,97,1905,5,3,-2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-98,1178,"I mean it sincerely. I think that England will want to coax me to attack you with him after France falls, but I’d much rather work with you against England. ",italy-Game1,Game1-italy-germany-97,Truth,Truth,germany-Game1,1178,98,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-98,1178,But first thing’s first — let’s get rid of France.,italy-Game1,Game1-italy-germany-97,Truth,Truth,germany-Game1,1178,98,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-99,1179,Agreed,germany-Game1,Game1-italy-germany-98,Truth,Truth,italy-Game1,1179,99,1905,5,3,-2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-100,1180,(On the france part),germany-Game1,Game1-italy-germany-99,Truth,Truth,italy-Game1,1180,100,1905,5,3,-2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-101,1238,Sorry I won't be able to cut off Gascony this turn...I probably should have just told you my moves; you could have advised me that supporting Mun-Bur was more important than Kie-Ruh,germany-Game1,Game1-italy-germany-100,Truth,Truth,italy-Game1,1238,101,1905,5,3,-2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-102,1240,No worries. We’ll crack this but eventually. ,italy-Game1,Game1-italy-germany-101,Truth,Truth,germany-Game1,1240,102,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-102,1240,Here is my suggestion for this turn:,italy-Game1,Game1-italy-germany-101,Truth,Truth,germany-Game1,1240,102,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-102,1240,Kie - Den,italy-Game1,Game1-italy-germany-101,Truth,Truth,germany-Game1,1240,102,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-102,1240,Hol S Bel holding,italy-Game1,Game1-italy-germany-101,Truth,Truth,germany-Game1,1240,102,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-102,1240,Bel S Ruh - Bur,italy-Game1,Game1-italy-germany-101,Truth,Truth,germany-Game1,1240,102,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-102,1240,Mun S Ruh - Bur,italy-Game1,Game1-italy-germany-101,Truth,Truth,germany-Game1,1240,102,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-102,1240,Ruh - Bur,italy-Game1,Game1-italy-germany-101,Truth,Truth,germany-Game1,1240,102,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-103,1241,"I think you should suggest to England that he gets Sweden and St Petersburg, while you get Denmark back. That’s only fair, as you have been a loyal ally in the fight against France and you plan to continue to do that.",italy-Game1,Game1-italy-germany-102,Truth,Truth,germany-Game1,1241,103,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-104,1245,"The moves I had already planned differ in one respect: I thought it would be worth the risk to try moving Hol-Bel and therefore move Bel-Bur. Even if me and France are high-fiving in Bel for a few seasons it's still mine, and it's not like Holland has anything better to do while I'm still allies with England.",germany-Game1,Game1-italy-germany-103,Truth,Truth,italy-Game1,1245,104,1905,5,3,-2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-104,1245,"...The only reason I'm reluctant to make that agreement with England is that---while I think *you* and I have a good relationship---I really have not talked with Austria much at all, and I'm the next logical target for them when Russia's gone. And anything that's bad for Russia right now is good for Austria.",germany-Game1,Game1-italy-germany-103,Truth,Truth,italy-Game1,1245,104,1905,5,3,-2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-105,1246,"Hmmmm, I’m just not sure you should trust England enough right now to leave Holland open and Belgium essentially unguarded. ",italy-Game1,Game1-italy-germany-104,Truth,Truth,germany-Game1,1246,105,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-105,1246,"France is a really good player, and he is no doubt working hard to get England to turn on you. My personal take is that you are better off being a bit more conservative until you have Denmark back and England has moved another fleet towards France. But I can see it either way.",italy-Game1,Game1-italy-germany-104,Truth,Truth,germany-Game1,1246,105,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-106,1247,"With regard to Russia, talk it through with England. What you don’t want is England taking out Russia and giving you nothing. So, if England agrees to let Russia be for a while, then your plan sounds good. But if England is going to take Sweden, you really should get Denmark back. (I’m my view)",italy-Game1,Game1-italy-germany-105,Truth,Truth,germany-Game1,1247,106,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-107,1248,Okay you've convinced me: it's worth figuring out what E's plans are for Russia at least.,germany-Game1,Game1-italy-germany-106,Truth,Truth,italy-Game1,1248,107,1905,5,3,-2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-107,1248,"And you're almost certainly right, from a rational perspective, about leaving Holland/Belgium vulnerable to England. But I think England really is counting on my assistance in taking France, and because of that and other non-quantifiable reasons I trust them.",germany-Game1,Game1-italy-germany-106,Truth,Truth,italy-Game1,1248,107,1905,5,3,-2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-108,1249,"Excellent. Obviously you have a much better feel for your relationship with England than I do. Just know that France is persuasive, and I’m sure that’s what he’s working on. He stopped talking to me, so I bet he’s trying to turn England. Just keep reassuring England that you want to work with him long-term so he doesn’t succumb to the Dark Side.",italy-Game1,Game1-italy-germany-107,Truth,Truth,germany-Game1,1249,108,1905,7,9,2,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-109,1368,"Hi Germany — well, I think we’re getting to a critical point in the game here. France held out a long time, but he’s much less of a threat now. I think the critical issue, for you, is England. ",italy-Game1,Game1-italy-germany-108,Truth,Truth,germany-Game1,1368,109,1905,8,11,3,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-109,1368,"I have some thoughts on the matter, and some information, but I’d like to feel confident that you and I will keep anything we say between us. I think of you as the one person who has been honest with me on every turn. You even tell me the truth when it’s bad news, or when you don’t completely trust me, and I like that.",italy-Game1,Game1-italy-germany-108,Truth,Truth,germany-Game1,1368,109,1905,8,11,3,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-110,1370,"Okay, Italy. I won't share any of this conversation. But in the interest of continued full disclosure, here's what I think: England is a greater threat to *me* on the map, but *you* have a greater chance of soloing this game quickly, or pair-winning with Austria even sooner. And if I continue to collaborate with England, we at least have a chance of slowing that down. So I'm in sort of a conflicted spot",germany-Game1,Game1-italy-germany-109,Truth,Truth,italy-Game1,1370,110,1905,5,2,-3,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-111,1377,This is why I like you. The full disclosure part. You tell me the truth even when the news isn’t great.,italy-Game1,Game1-italy-germany-110,Truth,Truth,germany-Game1,1377,111,1905,8,11,3,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-112,1378,"My thoughts on the “Germany/England forever so that at least we can stop the solo” strategy: (1) It’s quite early to be talking about solos. I am at 8, and Austria could take 3 from me any time, quite easily. (2) I don’t think England is thinking that way. I think he’s thinking that a dominant power will emerge in the north, and one will emerge in the south. And he’s like to be that dominant power.",italy-Game1,Game1-italy-germany-111,Truth,Truth,germany-Game1,1378,112,1905,8,11,3,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-113,1379,"England’s pieces are not positioned well if he’s trying to attack France or contain Italy. He keeps Denmark guarded, and North Sea filled. He is not playing like he intends to stick with you, even though I’m sure he’s telling you that.",italy-Game1,Game1-italy-germany-112,Truth,Truth,germany-Game1,1379,113,1905,8,11,3,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-114,1380,"You’re right that you don’t want to start a war with England right now. But, you must stick up for yourself, because nobody else will do that if you don’t.",italy-Game1,Game1-italy-germany-113,Truth,Truth,germany-Game1,1380,114,1905,8,11,3,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-115,1381,"If I were you, this is what I would do: (1) keep warning England about the dangers of Italy getting too big and insist that England moves his fleets towards MAO (Channel to Irish, Norwegian to NAO, North - Channel), (2) insist on taking Denmark back.",italy-Game1,Game1-italy-germany-114,Truth,Truth,germany-Game1,1381,115,1905,8,11,3,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-116,1382,I would say something like this:,italy-Game1,Game1-italy-germany-115,Truth,Truth,germany-Game1,1382,116,1905,8,11,3,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-116,1382,"England, I’m with you my friend, but we’re passed the stage of you needing to keep me under lock and key. I need to take Denmark back. I’m happy to support you to Brest to keep you growing, or you can grab Sweden. You have plenty of options other than keeping your ally’s center, but if you really want to be my ally long-term, you’ve got to show me that.",italy-Game1,Game1-italy-germany-115,Truth,Truth,germany-Game1,1382,116,1905,8,11,3,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-117,1383,I am hearing from England signs that he may be thinking of attacking you soon. And I think you actually avoid that better by being strong and sticking up for yourself rather than being accommodating and letting him do whatever he wants to do.,italy-Game1,Game1-italy-germany-116,Truth,Truth,germany-Game1,1383,117,1905,8,11,3,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-118,1385,"Well, both you and France have now pointed out that England is strategically not in a good place to be my ally right now, and you are correct. I'll be more cautious with my northern border, but I made a pretty strong argument for denmark this past turn and it fell on deaf ears",germany-Game1,Game1-italy-germany-117,Truth,Truth,italy-Game1,1385,118,1905,5,2,-3,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-119,1386,...which probably also should have been a sign for me,germany-Game1,Game1-italy-germany-118,Truth,Truth,italy-Game1,1386,119,1905,5,2,-3,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-120,1387,"Well, if you want, you could just take Denmark this next year and I don’t think England is in a position to retaliate.",italy-Game1,Game1-italy-germany-119,Truth,Truth,germany-Game1,1387,120,1905,8,11,3,Straightforward
Game1-italy-germany,Train,Game1-italy-germany-121,1389,Probably not...has France been talking with you at all about their sunsetting strategy? They've indicated a willingness to work with you and me and a desire to see England get as few dots as possible,germany-Game1,Game1-italy-germany-120,Truth,Truth,italy-Game1,1389,121,1906,5,2,-3,Straightforward
